+-------+-----+------+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+---------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)   |  AVG(BODY)  |
| 88    | 0   | 88   | 0   | 0   | 0   | GET    | /image/10101.png   | 0.001 | 0.025 | 0.746   | 0.008 | 0.017 | 0.020 | 0.025 | 0.006  | 817491.000  | 818272.000  | 72001805.000  | 818202.330  |
| 89    | 0   | 89   | 0   | 0   | 0   | GET    | /image/10150.png   | 0.001 | 0.031 | 0.745   | 0.008 | 0.017 | 0.020 | 0.031 | 0.006  | 627196.000  | 627746.000  | 55867301.000  | 627722.483  |
| 86    | 0   | 86   | 0   | 0   | 0   | GET    | /image/10146.png   | 0.002 | 0.036 | 0.739   | 0.009 | 0.018 | 0.020 | 0.036 | 0.006  | 745619.000  | 746255.000  | 64176096.000  | 746233.674  |
| 70    | 0   | 70   | 0   | 0   | 0   | GET    | /image/10166.png   | 0.002 | 0.053 | 0.736   | 0.011 | 0.018 | 0.025 | 0.053 | 0.009  | 928718.000  | 929620.000  | 65070760.000  | 929582.286  |
| 102   | 0   | 102  | 0   | 0   | 0   | GET    | /image/10119.jpg   | 0.001 | 0.046 | 0.736   | 0.007 | 0.013 | 0.020 | 0.032 | 0.007  | 95701.000   | 95732.000   | 9762806.000   | 95713.784   |
| 103   | 0   | 103  | 0   | 0   | 0   | GET    | /image/10089.jpg   | 0.001 | 0.023 | 0.722   | 0.007 | 0.014 | 0.021 | 0.022 | 0.005  | 98699.000   | 98738.000   | 10167514.000  | 98713.728   |
| 107   | 0   | 107  | 0   | 0   | 0   | GET    | /image/10117.jpg   | 0.002 | 0.033 | 0.699   | 0.007 | 0.014 | 0.017 | 0.023 | 0.006  | 69842.000   | 69879.000   | 7474041.000   | 69850.850   |
| 106   | 0   | 106  | 0   | 0   | 0   | GET    | /image/10071.jpg   | 0.004 | 0.023 | 0.697   | 0.007 | 0.014 | 0.016 | 0.023 | 0.005  | 99975.000   | 100006.000  | 10598062.000  | 99981.717   |
| 109   | 0   | 109  | 0   | 0   | 0   | GET    | /image/9999.jpg    | 0.001 | 0.057 | 0.697   | 0.006 | 0.014 | 0.016 | 0.025 | 0.007  | 90012.000   | 90036.000   | 9812658.000   | 90024.385   |
| 102   | 0   | 102  | 0   | 0   | 0   | GET    | /image/10100.jpg   | 0.002 | 0.048 | 0.696   | 0.007 | 0.015 | 0.022 | 0.027 | 0.007  | 60247.000   | 60271.000   | 6145919.000   | 60254.108   |
| 96    | 0   | 96   | 0   | 0   | 0   | GET    | /image/10162.jpg   | 0.001 | 0.036 | 0.692   | 0.007 | 0.014 | 0.025 | 0.036 | 0.007  | 78913.000   | 78922.000   | 7575908.000   | 78915.708   |
| 104   | 0   | 104  | 0   | 0   | 0   | GET    | /image/10068.jpg   | 0.001 | 0.051 | 0.690   | 0.007 | 0.013 | 0.019 | 0.031 | 0.007  | 107021.000  | 107060.000  | 11131004.000  | 107028.885  |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/10098.jpg   | 0.001 | 0.029 | 0.684   | 0.007 | 0.015 | 0.016 | 0.021 | 0.005  | 95842.000   | 95865.000   | 9680523.000   | 95846.762   |
